Date-Time,Region,Facility,Entrance,Entries,Exits
5/30/18 12:00 AM,UC Berkeley,MORR Library,Morrison,133,133
5/30/18 12:00 AM,UC Berkeley,MUSI,MUSI,92,93
5/30/18 12:00 AM,UC Berkeley,NEWS Library,News,69,65
5/30/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,25,23
5/30/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,36,41
5/30/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,31,31
5/30/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,50,38
5/31/18 12:00 AM,,,Sensor Name,0,0
5/31/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,259,257
5/31/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,99,116
5/31/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,128,119
5/31/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,76,78
5/31/18 12:00 AM,UC Berkeley,DOE Library,Doe North,625,610
5/31/18 12:00 AM,UC Berkeley,DOE Library,Doe South,735,748
5/31/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,113,106
5/31/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,198,233
5/31/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,156,161
5/31/18 12:00 AM,UC Berkeley,EART Library,Earth North,49,58
5/31/18 12:00 AM,UC Berkeley,EART Library,Earth South,70,61
5/31/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,63,62
5/31/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,123,129
5/31/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,81,86
5/31/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,472,26
5/31/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,17,401
5/31/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,324,375
5/31/18 12:00 AM,UC Berkeley,MORR Library,Morrison,105,113
5/31/18 12:00 AM,UC Berkeley,MUSI,MUSI,102,104
5/31/18 12:00 AM,UC Berkeley,NEWS Library,News,87,81
5/31/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,26,23
5/31/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,65,69
5/31/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,196,201
5/31/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,54,46
