Date-Time,Region,Facility,Entrance,Entries,Exits
4/15/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,25,26
4/15/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,47,44
4/16/18 12:00 AM,,,Sensor 24,0,0
4/16/18 12:00 AM,,,Sensor 25,0,0
4/16/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,596,618
4/16/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,739,832
4/16/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,563,482
4/16/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,869,883
4/16/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1808,1799
4/16/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1659,1700
4/16/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1446,1498
4/16/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,836,877
4/16/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,619,630
4/16/18 12:00 AM,UC Berkeley,EART Library,Earth North,86,114
4/16/18 12:00 AM,UC Berkeley,EART Library,Earth South,119,92
4/16/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2256,2233
4/16/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1066,1079
4/16/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,507,513
4/16/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4034,66
4/16/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,20,3537
4/16/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3330,3524
4/16/18 12:00 AM,UC Berkeley,MORR Library,Morrison,270,271
4/16/18 12:00 AM,UC Berkeley,NEWS Library,News,104,104
4/16/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,97,97
4/16/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,98,98
4/16/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,87,89
4/16/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,234,224
4/17/18 12:00 AM,,,Sensor 24,0,0
4/17/18 12:00 AM,,,Sensor 25,0,0
4/17/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,676,672
4/17/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,664,772
4/17/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,563,451
4/17/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,624,635
4/17/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1814,1785
4/17/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1759,1786
4/17/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1372,1361
4/17/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,822,858
4/17/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,627,639
4/17/18 12:00 AM,UC Berkeley,EART Library,Earth North,132,189
4/17/18 12:00 AM,UC Berkeley,EART Library,Earth South,197,136
4/17/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2051,2020
4/17/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1203,1218
4/17/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,547,551
4/17/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4016,64
4/17/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,23,3588
4/17/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3453,3674
4/17/18 12:00 AM,UC Berkeley,MORR Library,Morrison,245,246
4/17/18 12:00 AM,UC Berkeley,NEWS Library,News,103,103
4/17/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,103,100
4/17/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,114,114
4/17/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,68,88
4/17/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,246,229
4/18/18 12:00 AM,,,Sensor 24,0,0
4/18/18 12:00 AM,,,Sensor 25,0,0
4/18/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,625,670
4/18/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,718,860
4/18/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,634,488
4/18/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,655,671
4/18/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1907,1893
4/18/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1726,1776
4/18/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1529,1564
4/18/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,898,918
4/18/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,643,663
4/18/18 12:00 AM,UC Berkeley,EART Library,Earth North,150,191
4/18/18 12:00 AM,UC Berkeley,EART Library,Earth South,175,138
4/18/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2184,2176
4/18/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1140,1162
4/18/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,620,632
4/18/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4217,69
4/18/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,22,3772
4/18/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3720,3923
4/18/18 12:00 AM,UC Berkeley,MORR Library,Morrison,315,348
4/18/18 12:00 AM,UC Berkeley,NEWS Library,News,109,107
4/18/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,123,123
4/18/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,108,107
4/18/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,74,79
4/18/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,177,170
4/19/18 12:00 AM,,,Sensor 24,0,0
4/19/18 12:00 AM,,,Sensor 25,0,0
4/19/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,745,659
4/19/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,568,669
4/19/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,526,423
4/19/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,571,605
4/19/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1722,1587
4/19/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1558,1608
4/19/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1232,1159
4/19/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,743,790
4/19/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,637,641
4/19/18 12:00 AM,UC Berkeley,EART Library,Earth North,147,181
4/19/18 12:00 AM,UC Berkeley,EART Library,Earth South,165,131
4/19/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1906,1909
4/19/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,955,973
4/19/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,471,484
4/19/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,3763,84
4/19/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,14,3351
4/19/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3277,3633
4/19/18 12:00 AM,UC Berkeley,MORR Library,Morrison,266,270
4/19/18 12:00 AM,UC Berkeley,NEWS Library,News,84,87
4/19/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,159,153
4/19/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,91,87
4/19/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,66,68
4/19/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,128,118
4/20/18 12:00 AM,,,Sensor 24,0,0
4/20/18 12:00 AM,,,Sensor 25,0,0
4/20/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,705,676
4/20/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,437,480
4/20/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,284,248
4/20/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,858,892
4/20/18 12:00 AM,UC Berkeley,DOE Library,Doe North,2555,2375
4/20/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1536,1680
4/20/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,713,562
4/20/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,630,663
4/20/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,557,542
4/20/18 12:00 AM,UC Berkeley,EART Library,Earth North,87,113
4/20/18 12:00 AM,UC Berkeley,EART Library,Earth South,117,91
4/20/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1537,1555
4/20/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,425,434
4/20/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,457,466
4/20/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,2062,42
4/20/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,24,2045
4/20/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3124,3617
4/20/18 12:00 AM,UC Berkeley,MORR Library,Morrison,158,166
4/20/18 12:00 AM,UC Berkeley,NEWS Library,News,93,88
4/20/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,71,69
4/20/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,71,70
4/20/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,56,62
4/20/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,134,121
4/21/18 12:00 AM,,,Sensor 24,0,0
4/21/18 12:00 AM,,,Sensor 25,0,0
4/21/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,959,1004
4/21/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,910,1318
4/21/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,908,561
4/21/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,184,188
4/21/18 12:00 AM,UC Berkeley,DOE Library,Doe North,4014,3771
4/21/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1459,1526
4/21/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1103,923
4/21/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,929,790
4/21/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,589,545
4/21/18 12:00 AM,UC Berkeley,EART Library,Earth North,154,317
4/21/18 12:00 AM,UC Berkeley,EART Library,Earth South,321,151
4/21/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1003,1008
4/21/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,485,484
4/21/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,187,192
4/21/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,2035,160
4/21/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,30,2040
4/21/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2941,2940
4/21/18 12:00 AM,UC Berkeley,MORR Library,Morrison,2518,2424
4/21/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
4/21/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,7,5
4/21/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,8,8
4/21/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,21,23
4/21/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
4/22/18 12:00 AM,,,Sensor 24,0,0
4/22/18 12:00 AM,,,Sensor 25,0,0
4/22/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,2,2
4/22/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,285,336
4/22/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,266,211
4/22/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,36,36
4/22/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1181,1056
4/22/18 12:00 AM,UC Berkeley,DOE Library,Doe South,608,698
4/22/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,917,1011
4/22/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,459,437
4/22/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,318,317
4/22/18 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
4/22/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
4/22/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1019,1025
4/22/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,845,858
4/22/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,3,3
4/22/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,2312,21
4/22/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,10,1935
4/22/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2503,2260
4/22/18 12:00 AM,UC Berkeley,MORR Library,Morrison,9,2
4/22/18 12:00 AM,UC Berkeley,NEWS Library,News,7,6
4/22/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,4,4
4/22/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,6,4
4/22/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,21,21
4/22/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,65,68
4/23/18 12:00 AM,,,Sensor 24,0,0
4/23/18 12:00 AM,,,Sensor 25,0,0
4/23/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,655,659
4/23/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,708,823
4/23/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,631,512
4/23/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,874,900
4/23/18 12:00 AM,UC Berkeley,DOE Library,Doe North,2031,1868
4/23/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1564,1738
4/23/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1634,1735
4/23/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,816,885
4/23/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,638,645
4/23/18 12:00 AM,UC Berkeley,EART Library,Earth North,120,169
4/23/18 12:00 AM,UC Berkeley,EART Library,Earth South,157,106
4/23/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2364,2337
4/23/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1194,1215
4/23/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,540,551
4/23/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4461,66
4/23/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,17,3884
4/23/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3776,3905
4/23/18 12:00 AM,UC Berkeley,MORR Library,Morrison,390,415
4/23/18 12:00 AM,UC Berkeley,NEWS Library,News,104,101
4/23/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,138,137
4/23/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,133,130
4/23/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,100,110
4/23/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,245,238
4/24/18 12:00 AM,,,Sensor 24,0,0
4/24/18 12:00 AM,,,Sensor 25,0,0
4/24/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,619,607
4/24/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,741,845
4/24/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,593,491
4/24/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,683,698
4/24/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1948,1816
4/24/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1590,1706
4/24/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1582,1630
4/24/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,841,825
4/24/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,698,693
4/24/18 12:00 AM,UC Berkeley,EART Library,Earth North,138,152
4/24/18 12:00 AM,UC Berkeley,EART Library,Earth South,155,138
4/24/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2218,2201
4/24/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1089,1106
4/24/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,589,592
4/24/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4673,64
4/24/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,22,4159
4/24/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3792,4095
4/24/18 12:00 AM,UC Berkeley,MORR Library,Morrison,278,271
4/24/18 12:00 AM,UC Berkeley,NEWS Library,News,118,116
4/24/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,203,204
4/24/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,98,95
4/24/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,67,84
4/24/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,278,265
4/25/18 12:00 AM,,,Sensor 24,0,0
4/25/18 12:00 AM,,,Sensor 25,0,0
4/25/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,664,701
4/25/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,735,852
4/25/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,661,544
4/25/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,679,704
4/25/18 12:00 AM,UC Berkeley,DOE Library,Doe North,2010,1912
4/25/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1687,1811
4/25/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1653,1632
4/25/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,869,884
4/25/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,745,753
4/25/18 12:00 AM,UC Berkeley,EART Library,Earth North,168,178
4/25/18 12:00 AM,UC Berkeley,EART Library,Earth South,158,150
4/25/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2430,2414
4/25/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1039,1050
4/25/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,554,560
4/25/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4459,87
4/25/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,22,4035
4/25/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3829,4044
4/25/18 12:00 AM,UC Berkeley,MORR Library,Morrison,382,363
4/25/18 12:00 AM,UC Berkeley,NEWS Library,News,110,114
4/25/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,202,203
4/25/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,85,85
4/25/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,72,79
4/25/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,166,160
4/26/18 12:00 AM,,,Sensor 24,0,0
4/26/18 12:00 AM,,,Sensor 25,0,0
4/26/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,670,737
4/26/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,619,731
4/26/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,532,418
4/26/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,537,554
4/26/18 12:00 AM,UC Berkeley,DOE Library,Doe North,2079,1949
4/26/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1697,1883
4/26/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1271,1214
4/26/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,727,779
4/26/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,638,647
4/26/18 12:00 AM,UC Berkeley,EART Library,Earth North,132,178
4/26/18 12:00 AM,UC Berkeley,EART Library,Earth South,185,139
4/26/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1933,1940
4/26/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,999,1017
4/26/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,548,553
4/26/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,3857,76
4/26/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,20,3406
4/26/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3429,3865
4/26/18 12:00 AM,UC Berkeley,MORR Library,Morrison,380,352
4/26/18 12:00 AM,UC Berkeley,NEWS Library,News,111,108
4/26/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,158,159
4/26/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,103,103
4/26/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,71,90
4/26/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,213,197
4/27/18 12:00 AM,,,Sensor 24,0,0
4/27/18 12:00 AM,,,Sensor 25,0,0
4/27/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,582,588
4/27/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,421,511
4/27/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,306,235
4/27/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,349,358
4/27/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1896,1766
4/27/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1525,1680
4/27/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,797,634
4/27/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,600,630
4/27/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,435,449
4/27/18 12:00 AM,UC Berkeley,EART Library,Earth North,80,108
4/27/18 12:00 AM,UC Berkeley,EART Library,Earth South,103,76
4/27/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1292,1281
4/27/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,482,473
4/27/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,411,414
4/27/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,2339,124
4/27/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,30,2190
4/27/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2463,3075
4/27/18 12:00 AM,UC Berkeley,MORR Library,Morrison,327,313
4/27/18 12:00 AM,UC Berkeley,NEWS Library,News,88,89
4/27/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,76,77
4/27/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,61,62
4/27/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,40,46
4/27/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,177,171
4/28/18 12:00 AM,,,Sensor 24,0,0
4/28/18 12:00 AM,,,Sensor 25,0,0
4/28/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,2,1
4/28/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,105,117
4/28/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,94,81
4/28/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,213,213
4/28/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1170,993
4/28/18 12:00 AM,UC Berkeley,DOE Library,Doe South,585,677
4/28/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,800,726
4/28/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,351,285
4/28/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,231,249
4/28/18 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
4/28/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
4/28/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,373,371
4/28/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,209,209
4/28/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
4/28/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,1547,21
4/28/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,14,1440
4/28/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1228,1374
4/28/18 12:00 AM,UC Berkeley,MORR Library,Morrison,12,10
4/28/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
4/28/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,12,11
4/28/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,10,11
4/28/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,25,25
4/28/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
4/29/18 12:00 AM,,,Sensor 24,0,0
4/29/18 12:00 AM,,,Sensor 25,0,0
4/29/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,9,10
4/29/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,200,238
4/29/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,150,115
4/29/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,23,24
4/29/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1032,860
4/29/18 12:00 AM,UC Berkeley,DOE Library,Doe South,545,660
4/29/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,787,865
4/29/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,416,390
4/29/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,242,240
4/29/18 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
4/29/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
4/29/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,734,730
4/29/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,705,706
4/29/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,3,3
4/29/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,1776,26
4/29/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,2,1553
4/29/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2074,1838
4/29/18 12:00 AM,UC Berkeley,MORR Library,Morrison,12,6
4/29/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
4/29/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,13,12
4/29/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,12,12
4/29/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,19,19
4/29/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,65,62
4/30/18 12:00 AM,,,Sensor 24,0,0
4/30/18 12:00 AM,,,Sensor 25,0,0
4/30/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,474,522
4/30/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,663,811
4/30/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,588,445
4/30/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,423,434
4/30/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1976,1856
4/30/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1413,1555
4/30/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1683,1753
4/30/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,794,848
4/30/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,667,654
4/30/18 12:00 AM,UC Berkeley,EART Library,Earth North,88,88
4/30/18 12:00 AM,UC Berkeley,EART Library,Earth South,85,84
4/30/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1805,1800
4/30/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1187,1200
4/30/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,303,305
4/30/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,3593,77
4/30/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,37,3210
4/30/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2692,2817
4/30/18 12:00 AM,UC Berkeley,MORR Library,Morrison,267,277
