Date.Time,Region,Facility,Entrance,Entries,Exits
7/16/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1366,1357
7/16/18 12:00 AM,UC Berkeley,DOE Library,Doe South,963,967
7/16/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,237,246
7/16/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,298,336
7/16/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,335,323
7/16/18 12:00 AM,UC Berkeley,EART Library,Earth North,57,49
7/16/18 12:00 AM,UC Berkeley,EART Library,Earth South,61,71
7/16/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,374,374
7/16/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,297,301
7/16/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/16/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/16/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,982,38
7/16/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,13,796
7/16/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1008,1109
7/16/18 12:00 AM,UC Berkeley,MORR Library,Morrison,240,226
7/16/18 12:00 AM,UC Berkeley,MUSI,MUSI,108,108
7/16/18 12:00 AM,UC Berkeley,NEWS Library,News,78,77
7/16/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,46,44
7/16/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,47,49
7/16/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,15,21
7/16/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,15,16
7/16/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,53,46
7/17/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/17/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/17/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,463,421
7/17/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,70,120
7/17/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,63,62
7/17/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,164,177
7/17/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1389,1302
7/17/18 12:00 AM,UC Berkeley,DOE Library,Doe South,930,999
7/17/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,212,222
7/17/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,277,325
7/17/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,268,275
7/17/18 12:00 AM,UC Berkeley,EART Library,Earth North,58,65
7/17/18 12:00 AM,UC Berkeley,EART Library,Earth South,44,38
7/17/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,297,298
7/17/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,287,287
7/17/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/17/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/17/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,975,35
7/17/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,21,826
7/17/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1091,1161
7/17/18 12:00 AM,UC Berkeley,MORR Library,Morrison,205,195
7/17/18 12:00 AM,UC Berkeley,MUSI,MUSI,112,112
7/17/18 12:00 AM,UC Berkeley,NEWS Library,News,105,105
7/17/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,51,51
7/17/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,49,45
7/17/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,18,18
7/17/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,7,8
7/17/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,74,63
7/18/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/18/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/18/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,388,443
7/18/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,167,227
7/18/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,178,130
7/18/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,290,289
7/18/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1501,1564
7/18/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1033,1022
7/18/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,237,238
7/18/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,278,316
7/18/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,265,275
7/18/18 12:00 AM,UC Berkeley,EART Library,Earth North,69,77
7/18/18 12:00 AM,UC Berkeley,EART Library,Earth South,69,63
7/18/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,338,337
7/18/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,298,297
7/18/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/18/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/18/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,1021,46
7/18/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,17,845
7/18/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1097,1199
7/18/18 12:00 AM,UC Berkeley,MORR Library,Morrison,251,247
7/18/18 12:00 AM,UC Berkeley,MUSI,MUSI,124,125
7/18/18 12:00 AM,UC Berkeley,NEWS Library,News,69,68
7/18/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,42,42
7/18/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,58,63
7/18/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,12,11
7/18/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,19,28
7/18/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,67,59
7/19/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/19/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/19/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,432,417
7/19/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,164,197
7/19/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,134,103
7/19/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,192,200
7/19/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1322,1245
7/19/18 12:00 AM,UC Berkeley,DOE Library,Doe South,952,962
7/19/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,250,207
7/19/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,328,327
7/19/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,277,275
7/19/18 12:00 AM,UC Berkeley,EART Library,Earth North,64,75
7/19/18 12:00 AM,UC Berkeley,EART Library,Earth South,73,61
7/19/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,313,304
7/19/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,257,262
7/19/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/19/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/19/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,902,28
7/19/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,11,820
7/19/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1062,1128
7/19/18 12:00 AM,UC Berkeley,MORR Library,Morrison,245,240
7/19/18 12:00 AM,UC Berkeley,MUSI,MUSI,96,95
7/19/18 12:00 AM,UC Berkeley,NEWS Library,News,77,75
7/19/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,20,19
7/19/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,64,68
7/19/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,2
7/19/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,1,1
7/19/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,59,49
7/20/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/20/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/20/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,375,425
7/20/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,134,178
7/20/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,139,100
7/20/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,111,115
7/20/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1084,1103
7/20/18 12:00 AM,UC Berkeley,DOE Library,Doe South,759,832
7/20/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,215,219
7/20/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,230,276
7/20/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,228,228
7/20/18 12:00 AM,UC Berkeley,EART Library,Earth North,44,47
7/20/18 12:00 AM,UC Berkeley,EART Library,Earth South,57,50
7/20/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,215,206
7/20/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,175,180
7/20/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/20/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/20/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,635,23
7/20/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,26,537
7/20/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,564,626
7/20/18 12:00 AM,UC Berkeley,MORR Library,Morrison,297,252
7/20/18 12:00 AM,UC Berkeley,MUSI,MUSI,77,79
7/20/18 12:00 AM,UC Berkeley,NEWS Library,News,83,79
7/20/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,25,24
7/20/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,46,43
7/20/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
7/20/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
7/20/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,64,55
7/21/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/21/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/21/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,6,6
7/21/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,17,31
7/21/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,1,1
7/21/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,13,12
7/21/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1048,885
7/21/18 12:00 AM,UC Berkeley,DOE Library,Doe South,399,579
7/21/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,99,105
7/21/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,121,116
7/21/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,3,1
7/21/18 12:00 AM,UC Berkeley,EART Library,Earth North,0,1
7/21/18 12:00 AM,UC Berkeley,EART Library,Earth South,1,0
7/21/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
7/21/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
7/21/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/21/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/21/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,303,4
7/21/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,21,258
7/21/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,342,380
7/21/18 12:00 AM,UC Berkeley,MORR Library,Morrison,33,17
7/21/18 12:00 AM,UC Berkeley,MUSI,MUSI,0,0
7/21/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
7/21/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
7/21/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,1,0
7/21/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
7/21/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
7/21/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
7/22/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/22/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/22/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,4,5
7/22/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,7,4
7/22/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,1,0
7/22/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,7,7
7/22/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1127,944
7/22/18 12:00 AM,UC Berkeley,DOE Library,Doe South,420,600
7/22/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,139,146
7/22/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,127,129
7/22/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,1,1
7/22/18 12:00 AM,UC Berkeley,EART Library,Earth North,9,8
7/22/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,1
7/22/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
7/22/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
7/22/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/22/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/22/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,460,6
7/22/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,6,358
7/22/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,478,551
7/22/18 12:00 AM,UC Berkeley,MORR Library,Morrison,29,15
7/22/18 12:00 AM,UC Berkeley,MUSI,MUSI,0,0
7/22/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
7/22/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
7/22/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,0,0
7/22/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
7/22/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
7/22/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
7/23/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/23/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/23/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,627,525
7/23/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,189,248
7/23/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,271,204
7/23/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,210,215
7/23/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1701,1576
7/23/18 12:00 AM,UC Berkeley,DOE Library,Doe South,997,1094
7/23/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,272,292
7/23/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,350,398
7/23/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,296,288
7/23/18 12:00 AM,UC Berkeley,EART Library,Earth North,71,66
7/23/18 12:00 AM,UC Berkeley,EART Library,Earth South,62,65
7/23/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,362,362
7/23/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,278,278
7/23/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/23/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/23/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,1133,39
7/23/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,22,935
7/23/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1084,1190
7/23/18 12:00 AM,UC Berkeley,MORR Library,Morrison,312,278
7/23/18 12:00 AM,UC Berkeley,MUSI,MUSI,83,83
7/23/18 12:00 AM,UC Berkeley,NEWS Library,News,90,91
7/23/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,27,25
7/23/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,59,58
7/23/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
7/23/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
7/23/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,43,33
7/24/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/24/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/24/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,473,449
7/24/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,187,229
7/24/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,279,226
7/24/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,207,220
7/24/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1448,1325
7/24/18 12:00 AM,UC Berkeley,DOE Library,Doe South,885,969
7/24/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,187,195
7/24/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,344,378
7/24/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,264,259
7/24/18 12:00 AM,UC Berkeley,EART Library,Earth North,68,78
7/24/18 12:00 AM,UC Berkeley,EART Library,Earth South,59,49
7/24/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,331,329
7/24/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,296,296
7/24/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/24/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/24/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,990,29
7/24/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,20,803
7/24/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1145,1259
7/24/18 12:00 AM,UC Berkeley,MORR Library,Morrison,233,230
7/24/18 12:00 AM,UC Berkeley,MUSI,MUSI,101,101
7/24/18 12:00 AM,UC Berkeley,NEWS Library,News,87,90
7/24/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,51,52
7/24/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,47,47
7/24/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
7/24/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
7/24/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,70,62
7/25/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/25/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/25/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,451,434
7/25/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,204,244
7/25/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,170,141
7/25/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,226,235
7/25/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1428,1331
7/25/18 12:00 AM,UC Berkeley,DOE Library,Doe South,932,1022
7/25/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,280,282
7/25/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,327,377
7/25/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,246,243
7/25/18 12:00 AM,UC Berkeley,EART Library,Earth North,77,90
7/25/18 12:00 AM,UC Berkeley,EART Library,Earth South,86,74
7/25/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,378,374
7/25/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,281,285
7/25/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/25/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/25/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,1124,42
7/25/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,19,893
7/25/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1088,1248
7/25/18 12:00 AM,UC Berkeley,MORR Library,Morrison,265,267
7/25/18 12:00 AM,UC Berkeley,MUSI,MUSI,102,103
7/25/18 12:00 AM,UC Berkeley,NEWS Library,News,116,114
7/25/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,34,32
7/25/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,39,41
7/25/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
7/25/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
7/25/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,87,79
7/26/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/26/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/26/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,563,431
7/26/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,182,221
7/26/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,155,125
7/26/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,228,218
7/26/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1366,1243
7/26/18 12:00 AM,UC Berkeley,DOE Library,Doe South,994,954
7/26/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,273,216
7/26/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,372,371
7/26/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,235,250
7/26/18 12:00 AM,UC Berkeley,EART Library,Earth North,46,51
7/26/18 12:00 AM,UC Berkeley,EART Library,Earth South,46,43
7/26/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,380,380
7/26/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,303,301
7/26/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,0,0
7/26/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/26/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,946,38
7/26/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,8,791
7/26/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1031,1147
7/26/18 12:00 AM,UC Berkeley,MORR Library,Morrison,176,157
7/26/18 12:00 AM,UC Berkeley,MUSI,MUSI,106,107
7/26/18 12:00 AM,UC Berkeley,NEWS Library,News,104,93
7/26/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,30,29
7/26/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,51,50
7/26/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
7/26/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
7/26/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,75,68
7/27/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,4,7
7/27/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,8,11
7/27/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,443,367
7/27/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,111,180
7/27/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,156,96
7/27/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,134,147
7/27/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1113,977
7/27/18 12:00 AM,UC Berkeley,DOE Library,Doe South,744,781
7/27/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,155,155
7/27/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,210,249
7/27/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,264,254
7/27/18 12:00 AM,UC Berkeley,EART Library,Earth North,65,64
7/27/18 12:00 AM,UC Berkeley,EART Library,Earth South,64,65
7/27/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,263,260
7/27/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,184,184
7/27/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,10,18
7/27/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/27/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,546,27
7/27/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,24,466
7/27/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,546,599
7/27/18 12:00 AM,UC Berkeley,MORR Library,Morrison,256,244
7/27/18 12:00 AM,UC Berkeley,MUSI,MUSI,84,87
7/27/18 12:00 AM,UC Berkeley,NEWS Library,News,95,81
7/27/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,17,17
7/27/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,40,36
7/27/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
7/27/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
7/27/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,51,38
7/28/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/28/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,2,0
7/28/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,4,5
7/28/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,23,17
7/28/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,0,0
7/28/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,12,12
7/28/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1244,1049
7/28/18 12:00 AM,UC Berkeley,DOE Library,Doe South,439,619
7/28/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,112,100
7/28/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,117,102
7/28/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,120,103
7/28/18 12:00 AM,UC Berkeley,EART Library,Earth North,9,9
7/28/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,1
7/28/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
7/28/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,4,4
7/28/18 12:00 AM,UC Berkeley,GRDS Library,GRAD,30,31
7/28/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
7/28/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,305,5
7/28/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,18,271
7/28/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,279,327
7/28/18 12:00 AM,UC Berkeley,MORR Library,Morrison,41,25
7/28/18 12:00 AM,UC Berkeley,MUSI,MUSI,0,0
7/28/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
7/28/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
7/28/18 12:00 AM,UC Berkeley,PHYS Library,PHYS,0,0
7/28/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
7/28/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
7/28/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
7/29/18 12:00 AM,UC Berkeley,AHC Library,AHC Back,0,0
7/29/18 12:00 AM,UC Berkeley,AHC Library,AHC Front,0,0
7/29/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,2,2
7/29/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,5,2
7/29/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,0,0
7/29/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,11,11
7/29/18 12:00 AM,UC Berkeley,DOE Library,Doe North,972,826
7/29/18 12:00 AM,UC Berkeley,DOE Library,Doe South,360,500
7/29/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,82,93
7/29/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,121,122
7/29/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,1,0
