Date-Time,Region,Facility,Entrance,Entries,Exits
12/19/17 12:00 AM,,,VLSB1,0,0
12/19/17 12:00 AM,,,VLSB2,0,0
12/19/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,253,205
12/19/17 12:00 AM,UC Berkeley,DOE Library,Doe North,673,574
12/19/17 12:00 AM,UC Berkeley,DOE Library,Doe South,705,762
12/19/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,77,89
12/19/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,180,206
12/19/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/19/17 12:00 AM,UC Berkeley,EART Library,Earth North,46,46
12/19/17 12:00 AM,UC Berkeley,EART Library,Earth South,43,42
12/19/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,99,102
12/19/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,104,114
12/19/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,296,20
12/19/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,15,249
12/19/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,121,152
12/19/17 12:00 AM,UC Berkeley,MORR Library,Morrison,318,299
12/19/17 12:00 AM,UC Berkeley,NEWS Library,News,89,87
12/19/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,26,28
12/19/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,24,35
12/19/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,26,29
12/19/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,51,39
12/20/17 12:00 AM,,,VLSB1,0,0
12/20/17 12:00 AM,,,VLSB2,0,0
12/20/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,237,202
12/20/17 12:00 AM,UC Berkeley,DOE Library,Doe North,564,513
12/20/17 12:00 AM,UC Berkeley,DOE Library,Doe South,630,656
12/20/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,99,101
12/20/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,166,200
12/20/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/20/17 12:00 AM,UC Berkeley,EART Library,Earth North,47,48
12/20/17 12:00 AM,UC Berkeley,EART Library,Earth South,22,25
12/20/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,93,95
12/20/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,76,77
12/20/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,258,17
12/20/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,19,230
12/20/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,73,91
12/20/17 12:00 AM,UC Berkeley,MORR Library,Morrison,40,36
12/20/17 12:00 AM,UC Berkeley,NEWS Library,News,62,63
12/20/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,19,17
12/20/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,19,28
12/20/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,17,17
12/20/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,49,37
12/21/17 12:00 AM,,,VLSB1,0,0
12/21/17 12:00 AM,,,VLSB2,0,0
12/21/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,252,197
12/21/17 12:00 AM,UC Berkeley,DOE Library,Doe North,493,443
12/21/17 12:00 AM,UC Berkeley,DOE Library,Doe South,563,558
12/21/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,118,91
12/21/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,205,206
12/21/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/21/17 12:00 AM,UC Berkeley,EART Library,Earth North,19,18
12/21/17 12:00 AM,UC Berkeley,EART Library,Earth South,12,14
12/21/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,157,161
12/21/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,28,28
12/21/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,256,30
12/21/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,18,220
12/21/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,86,107
12/21/17 12:00 AM,UC Berkeley,MORR Library,Morrison,175,136
12/21/17 12:00 AM,UC Berkeley,NEWS Library,News,53,55
12/21/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,18,17
12/21/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,11,16
12/21/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,9,11
12/21/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,17,16
12/22/17 12:00 AM,,,VLSB1,0,0
12/22/17 12:00 AM,,,VLSB2,0,0
12/22/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,93,46
12/22/17 12:00 AM,UC Berkeley,DOE Library,Doe North,6,6
12/22/17 12:00 AM,UC Berkeley,DOE Library,Doe South,381,323
12/22/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,35,33
12/22/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,28,3
12/22/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/22/17 12:00 AM,UC Berkeley,EART Library,Earth North,10,8
12/22/17 12:00 AM,UC Berkeley,EART Library,Earth South,5,7
12/22/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,68,69
12/22/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,15,14
12/22/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,53,4
12/22/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,27,75
12/22/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,20,18
12/22/17 12:00 AM,UC Berkeley,MORR Library,Morrison,45,34
12/22/17 12:00 AM,UC Berkeley,NEWS Library,News,34,33
12/22/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
12/22/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,12,18
12/22/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,26,25
12/22/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,1,0
12/23/17 12:00 AM,,,VLSB1,0,0
12/23/17 12:00 AM,,,VLSB2,0,0
12/23/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
12/23/17 12:00 AM,UC Berkeley,DOE Library,Doe North,3,3
12/23/17 12:00 AM,UC Berkeley,DOE Library,Doe South,61,56
12/23/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,10,6
12/23/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,19,3
12/23/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/23/17 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
12/23/17 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
12/23/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,97,99
12/23/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,2,2
12/23/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,10,0
12/23/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,16,23
12/23/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2,5
12/23/17 12:00 AM,UC Berkeley,MORR Library,Morrison,1,1
12/23/17 12:00 AM,UC Berkeley,NEWS Library,News,0,0
12/23/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
12/23/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,1
12/23/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,1,2
12/23/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
12/24/17 12:00 AM,,,VLSB1,0,0
12/24/17 12:00 AM,,,VLSB2,0,0
12/24/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
12/24/17 12:00 AM,UC Berkeley,DOE Library,Doe North,2,2
12/24/17 12:00 AM,UC Berkeley,DOE Library,Doe South,21,16
12/24/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,5,0
12/24/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,6,0
12/24/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/24/17 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
12/24/17 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
12/24/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
12/24/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
12/24/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4,4
12/24/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,11,22
12/24/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1,3
12/24/17 12:00 AM,UC Berkeley,MORR Library,Morrison,0,0
12/24/17 12:00 AM,UC Berkeley,NEWS Library,News,0,0
12/24/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
12/24/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,1,1
12/24/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
12/24/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
12/25/17 12:00 AM,,,VLSB1,0,0
12/25/17 12:00 AM,,,VLSB2,0,0
12/25/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
12/25/17 12:00 AM,UC Berkeley,DOE Library,Doe North,3,3
12/25/17 12:00 AM,UC Berkeley,DOE Library,Doe South,17,16
12/25/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,4,3
12/25/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,3,0
12/25/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/25/17 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
12/25/17 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
12/25/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
12/25/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
12/25/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,2,3
12/25/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,3,4
12/25/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,0,0
12/25/17 12:00 AM,UC Berkeley,MORR Library,Morrison,0,0
12/25/17 12:00 AM,UC Berkeley,NEWS Library,News,0,0
12/25/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
12/25/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
12/25/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
12/25/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
12/26/17 12:00 AM,,,VLSB1,0,0
12/26/17 12:00 AM,,,VLSB2,0,0
12/26/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,1,1
12/26/17 12:00 AM,UC Berkeley,DOE Library,Doe North,4,4
12/26/17 12:00 AM,UC Berkeley,DOE Library,Doe South,83,80
12/26/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,6,5
12/26/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,9,2
12/26/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/26/17 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
12/26/17 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
12/26/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,5,4
12/26/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
12/26/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,5,4
12/26/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,21,26
12/26/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1,2
12/26/17 12:00 AM,UC Berkeley,MORR Library,Morrison,8,8
12/26/17 12:00 AM,UC Berkeley,NEWS Library,News,0,0
12/26/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
12/26/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
12/26/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
12/26/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
12/27/17 12:00 AM,,,VLSB1,0,0
12/27/17 12:00 AM,,,VLSB2,0,0
12/27/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
12/27/17 12:00 AM,UC Berkeley,DOE Library,Doe North,0,1
12/27/17 12:00 AM,UC Berkeley,DOE Library,Doe South,77,68
12/27/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,12,5
12/27/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,9,1
12/27/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/27/17 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
12/27/17 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
12/27/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
12/27/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,3,4
12/27/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4,1
12/27/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,19,25
12/27/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1,5
12/27/17 12:00 AM,UC Berkeley,MORR Library,Morrison,0,0
12/27/17 12:00 AM,UC Berkeley,NEWS Library,News,0,0
12/27/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
12/27/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,10,12
12/27/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,9,8
12/27/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
12/28/17 12:00 AM,,,VLSB1,0,0
12/28/17 12:00 AM,,,VLSB2,0,0
12/28/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,1,1
12/28/17 12:00 AM,UC Berkeley,DOE Library,Doe North,3,4
12/28/17 12:00 AM,UC Berkeley,DOE Library,Doe South,120,115
12/28/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,11,4
12/28/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,39,29
12/28/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/28/17 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
12/28/17 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
12/28/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
12/28/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,5,6
12/28/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,9,3
12/28/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,18,27
12/28/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2,8
12/28/17 12:00 AM,UC Berkeley,MORR Library,Morrison,0,0
12/28/17 12:00 AM,UC Berkeley,NEWS Library,News,0,0
12/28/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
12/28/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,4,9
12/28/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,23,23
12/28/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
12/29/17 12:00 AM,,,VLSB1,0,0
12/29/17 12:00 AM,,,VLSB2,0,0
12/29/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
12/29/17 12:00 AM,UC Berkeley,DOE Library,Doe North,3,3
12/29/17 12:00 AM,UC Berkeley,DOE Library,Doe South,112,113
12/29/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,11,4
12/29/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,12,5
12/29/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/29/17 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
12/29/17 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
12/29/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
12/29/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
12/29/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,5,2
12/29/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,12,27
12/29/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1,6
12/29/17 12:00 AM,UC Berkeley,MORR Library,Morrison,0,0
12/29/17 12:00 AM,UC Berkeley,NEWS Library,News,0,0
12/29/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
12/29/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
12/29/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
12/29/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
12/30/17 12:00 AM,,,VLSB1,0,0
12/30/17 12:00 AM,,,VLSB2,0,0
12/30/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,1,1
12/30/17 12:00 AM,UC Berkeley,DOE Library,Doe North,1,2
12/30/17 12:00 AM,UC Berkeley,DOE Library,Doe South,34,29
12/30/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,10,6
12/30/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,17,10
12/30/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/30/17 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
12/30/17 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
12/30/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
12/30/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
12/30/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,7,1
12/30/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,26,31
12/30/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,1,5
12/30/17 12:00 AM,UC Berkeley,MORR Library,Morrison,0,0
12/30/17 12:00 AM,UC Berkeley,NEWS Library,News,0,0
12/30/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
12/30/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
12/30/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
12/30/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
12/31/17 12:00 AM,,,VLSB1,0,0
12/31/17 12:00 AM,,,VLSB2,0,0
12/31/17 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
12/31/17 12:00 AM,UC Berkeley,DOE Library,Doe North,4,4
12/31/17 12:00 AM,UC Berkeley,DOE Library,Doe South,32,28
12/31/17 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,6,0
12/31/17 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,8,1
12/31/17 12:00 AM,UC Berkeley,EAL Library,EAL,0,0
12/31/17 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
12/31/17 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
12/31/17 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
12/31/17 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
12/31/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,6,5
12/31/17 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,9,13
12/31/17 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2,4
12/31/17 12:00 AM,UC Berkeley,MORR Library,Morrison,20,17
12/31/17 12:00 AM,UC Berkeley,NEWS Library,News,0,0
12/31/17 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
12/31/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
12/31/17 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
12/31/17 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
